customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,Female,0,Yes,No,55,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Mailed check,19.1,7291.38,No
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Male,1,No,No,52,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,75.66,7172.85,No
def57689-68f4-4bce-a4e7-5e8eb8f21423,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,Yes,Month-to-month,No,Electronic check,99.22,5817.95,No
1327f1bc-2784-478f-b84f-16b3a79fbfaf,Female,0,No,No,29,Yes,No,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),27.8,841.67,No
43d88870-f81d-4aa1-8812-0a8e78308930,Female,0,No,Yes,33,Yes,No,Fiber optic,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),91.5,8094.76,No
65c17795-b155-46bc-9f8d-ed9756abf2f1,Male,1,Yes,No,38,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Electronic check,45.88,303.04,No
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,Male,1,No,No,30,Yes,Yes,No,No,No,Yes,Yes,No internet service,No,One year,Yes,Electronic check,66.77,2818.53,No
889b78d5-dbfd-497e-aca2-b148da330aa1,Female,0,No,Yes,30,Yes,Yes,DSL,Yes,Yes,Yes,No,No internet service,Yes,One year,No,Electronic check,110.97,,No
a075e927-5110-4492-b442-7e0b61484bb3,Male,0,Yes,No,27,Yes,No,No,No,No,No,No,No internet service,Yes,One year,Yes,Electronic check,52.06,5124.43,No
7cea2045-c268-483e-a32f-2e63b7fddd71,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,Yes,Two year,Yes,Electronic check,64.17,8183.54,No
9e11d2cd-0930-4ef6-8a80-068ddf547e50,Female,0,No,No,17,Yes,No,Fiber optic,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,No,Electronic check,104.69,1081.49,Yes
af34cf65-a193-44b2-bc19-e71d118405ad,Male,0,No,Yes,66,Yes,Yes,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),55.41,4230.97,No
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,Male,0,Yes,Yes,36,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Electronic check,37.45,3838.38,No
fa745761-6f18-4108-9723-199dbf2c14a0,Female,0,No,No,72,No,No phone service,No,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,92.65,2729.18,No
b4323070-a23d-4c2f-82a7-96891933918c,Female,0,No,No,5,No,Yes,DSL,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),31.67,2710.26,Yes
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Female,0,Yes,No,30,Yes,Yes,No,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),98.15,1589.51,Yes
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,Female,0,Yes,No,53,Yes,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,One year,No,Electronic check,42.4,5732.73,No
0e5dd462-cbd0-4ef2-930a-37df0bc61066,Female,1,Yes,Yes,12,Yes,Yes,DSL,Yes,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.12,1060.9,Yes
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,Male,0,No,No,32,Yes,Yes,DSL,No,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,35.74,6611.54,No
697c3923-87fa-441a-be83-b91f25440fe0,Male,0,Yes,No,12,Yes,No phone service,No,Yes,Yes,No,Yes,No,No internet service,Two year,Yes,Electronic check,49.73,4583.7,No
2e183554-cae2-4e66-ae8a-781390e0a95b,Male,0,Yes,Yes,69,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,97.73,6977.65,No
9c07a751-1437-4509-acd1-586a2b840c67,Female,0,Yes,No,24,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,79.71,6050.61,Yes
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,Male,0,Yes,No,48,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No internet service,Two year,Yes,Credit card (automatic),85.81,7796.78,No
9549c931-e9af-499d-bf67-1eec3da70577,Male,0,No,Yes,37,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,Yes,No,Month-to-month,Yes,Electronic check,36.2,2945.72,No
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,Male,0,Yes,Yes,6,Yes,No phone service,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),39.45,5846.88,Yes
aab612c9-415d-474a-b5a6-69814104a8b5,Female,0,No,Yes,70,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,19.5,7643.24,No
771ad655-cdfc-4ee0-a61e-de900267deb3,Male,0,No,Yes,53,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,41.71,3947.71,No
8beddb12-ad77-482f-89a2-3a89e6b5a92c,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,50.81,5106.89,No
f1faf665-7115-43f3-92e8-9d1028711733,Male,0,No,No,64,Yes,No,No,No,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),55.13,2765.93,No
4c955f6a-966b-4964-bcd6-bdca5876fd09,Female,1,Yes,No,6,Yes,Yes,Fiber optic,No,No,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),94.7,1317.51,No
b0b862ef-6c9f-42b9-b647-8986a3917c99,Female,0,Yes,Yes,29,Yes,Yes,No,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Mailed check,20.47,5571.19,Yes
4d57d880-d865-469a-b4f3-310340066ff2,Male,0,Yes,No,25,Yes,No,DSL,No internet service,Yes,Yes,Yes,No internet service,No,One year,No,Credit card (automatic),92.51,1733.15,No
da743152-627b-41a1-bfd6-f23232ffe294,Female,0,No,No,40,Yes,No,No,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.01,6127.56,No
61a11729-3cb9-4350-9b4d-a0fe7bb38605,Male,0,No,No,45,Yes,No phone service,No,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,112.58,1629.22,No
4bbe4aff-9326-4ffd-9be4-bf5192698698,Female,1,No,Yes,3,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),89.87,5981.27,No
059dd55d-4b94-4e30-b303-f438fe2110d0,Male,0,No,No,20,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),27.79,3398.68,No
6553867d-a881-4fd3-947d-577bfa5a91ca,Male,0,Yes,Yes,7,Yes,No,No,No,No,No internet service,No,No,No,One year,Yes,Mailed check,27.87,7944.59,Yes
dd750e98-90e0-495f-8212-b554464458b4,Male,0,Yes,No,15,Yes,Yes,DSL,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Electronic check,38.56,8274.4,No
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.4,4680.41,No
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,Male,0,No,No,45,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Month-to-month,Yes,Mailed check,87.34,2184.15,No
e726be23-e776-4886-9534-ee1d7f2984f5,Female,1,Yes,No,1,Yes,No phone service,Fiber optic,No internet service,No,No,No,Yes,No internet service,One year,No,Bank transfer (automatic),102.08,,No
3ae909fe-cc82-48da-8696-f5e64944051b,Male,0,Yes,No,22,Yes,No,No,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Mailed check,73.88,4320.59,No
3810ae66-5a31-44cc-8d4b-69a99b689c88,Male,1,No,No,21,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,21.83,4334.26,No
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,Female,0,No,Yes,23,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),118.64,8574.0,No
c478f6f1-b88e-4318-816d-83edad81f8bd,Female,0,No,No,22,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,75.88,8059.99,No
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,Female,0,Yes,Yes,37,No,No,Fiber optic,Yes,No,No,No,No internet service,No,Two year,Yes,Electronic check,44.23,7823.97,No
a0a11839-e745-4704-98df-bc3ca0d4de3d,Female,0,No,No,30,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),57.55,711.93,No
c9e26074-4f16-49a0-8a17-991ea5769411,Male,0,No,No,7,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),104.14,2016.27,Yes
5d678bb1-945e-42e4-888a-93ec70d9c9f8,Male,0,No,Yes,21,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No internet service,Two year,Yes,Electronic check,72.04,6126.56,No
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,Male,0,Yes,No,63,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,32.39,6229.13,No
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,Male,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),79.09,773.45,No
c958e75e-21d5-4971-b367-49b52cf6bf75,Male,0,Yes,Yes,36,Yes,No,DSL,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),76.88,552.25,No
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,Female,0,No,No,64,Yes,No,No,Yes,No,No internet service,Yes,No internet service,Yes,One year,No,Bank transfer (automatic),62.37,407.74,No
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,Female,0,Yes,No,44,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),38.43,3936.21,No
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,Female,0,No,Yes,5,No,No,DSL,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.98,546.67,No
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,Male,0,Yes,No,56,Yes,Yes,DSL,No,No,Yes,No internet service,Yes,No internet service,Two year,No,Bank transfer (automatic),81.24,5547.74,No
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,Female,0,No,No,56,Yes,Yes,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Credit card (automatic),34.08,5169.28,No
77e490c7-1d7b-4313-8de2-2f1c56b60afc,Female,0,Yes,No,12,Yes,No,DSL,Yes,Yes,No internet service,Yes,No,Yes,One year,No,Electronic check,49.85,7039.35,No
c1101266-2408-46dc-9346-d1a9f6802cdb,Male,0,No,No,62,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,19.42,4844.13,No
ad238d36-dc32-4c97-b9c1-e262f76c8ede,Female,0,No,No,49,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.04,5321.56,No
65bcc272-fadd-4ea3-aca5-e2fdb966442a,Male,0,No,No,17,Yes,No,Fiber optic,No,No,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,43.46,5995.75,No
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,Female,0,No,No,59,Yes,No,No,No,No,No internet service,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),98.13,996.83,No
6502d6a2-ca6a-4224-971e-16cc5da36f1b,Female,0,No,No,38,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),117.21,,No
1fa382e8-895c-4d99-83b3-8eb403902c5d,Male,0,Yes,No,54,Yes,No,No,No,No internet service,No,Yes,Yes,No,Two year,No,Electronic check,40.37,1762.16,No
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,Female,1,No,No,8,Yes,No,DSL,No internet service,No,No internet service,Yes,No,Yes,One year,No,Bank transfer (automatic),70.84,409.77,Yes
618ae305-95a5-4afa-831d-029fac1e86d8,Female,0,No,No,65,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,Yes,Yes,One year,No,Electronic check,63.58,7912.48,No
5f18e583-f0b6-483f-a377-f6f1d289f0ab,Female,0,No,No,19,Yes,Yes,DSL,Yes,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,66.05,5242.73,Yes
78b2b549-3bdb-409e-acc2-16a01bbc91f7,Female,1,No,No,39,Yes,Yes,No,No,No,No,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),73.75,5746.8,No
f1738856-e25d-46eb-9e9a-9f83066803ee,Male,0,No,No,69,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),49.45,5704.66,No
9c2e58de-ea4e-4617-93f8-382b8fb864e4,Male,0,Yes,No,70,Yes,No,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,No,Electronic check,25.9,2392.55,No
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,Male,0,No,No,48,Yes,Yes,DSL,Yes,No,No,No internet service,Yes,Yes,Two year,No,Mailed check,73.99,7325.78,No
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,Male,0,No,No,24,Yes,No,No,No,No,No,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),109.6,8182.1,Yes
1dde7969-6886-43db-a634-8e784d5c55c7,Male,0,Yes,No,24,Yes,Yes,No,No,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,43.99,1061.67,No
0986bbeb-f23e-423d-8b9b-d93423c86d30,Male,0,Yes,Yes,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,38.29,2684.94,No
1dba1267-7e1c-45a1-bef5-18a64dead645,Male,0,Yes,No,47,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),75.19,8314.88,No
899ca782-e323-4d1a-bc1b-dacc18e19331,Male,0,No,No,16,Yes,No,DSL,No,No,Yes,Yes,No,No internet service,One year,Yes,Credit card (automatic),91.85,5313.26,No
5efa9c5b-7421-4f46-a37e-4b0122bae10e,Female,0,Yes,No,46,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,24.69,1574.35,No
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Female,0,No,No,68,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Yes,No,One year,Yes,Credit card (automatic),80.18,3734.13,No
965befdf-6b4b-4411-8a4a-0e2df22b5b98,Male,1,No,Yes,7,No,Yes,Fiber optic,No internet service,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,87.99,7681.34,Yes
e2aa7a5d-278e-400d-ba02-66efbe055787,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No,One year,Yes,Bank transfer (automatic),37.21,1002.16,Yes
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,Female,0,Yes,Yes,25,Yes,No,No,No,No internet service,Yes,Yes,No internet service,Yes,One year,No,Mailed check,106.32,2601.09,Yes
f065c817-687a-4850-9d9b-62317d45d8ef,Male,0,No,No,71,Yes,No phone service,DSL,No,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Electronic check,64.54,4250.71,No
b0b63bcf-0860-4833-879d-0cdaf396ea37,Male,0,Yes,No,31,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,78.37,2310.13,No
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,Female,0,No,No,32,Yes,No phone service,Fiber optic,No,No internet service,No,No internet service,No internet service,Yes,One year,Yes,Electronic check,48.03,6306.57,No
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,Male,0,No,Yes,17,Yes,Yes,No,Yes,No,No,Yes,Yes,No internet service,One year,Yes,Mailed check,53.93,647.49,Yes
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,Female,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,No,Yes,No internet service,Yes,One year,Yes,Electronic check,49.99,5165.31,No
a5135ea0-fa53-434d-a6d5-901d8b621d41,Female,0,Yes,No,47,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),35.27,7228.83,No
46a02a9b-65ec-4acd-8f80-35f55bd20c98,Female,0,Yes,Yes,21,Yes,Yes,No,No internet service,No,No internet service,Yes,Yes,Yes,One year,Yes,Credit card (automatic),32.51,2659.53,No
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,Female,0,Yes,No,62,Yes,No,No,No internet service,Yes,No,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),33.9,1989.27,No
1777e8cb-7468-4b98-92fe-2fded918b3e5,Male,0,No,No,9,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),29.88,8219.13,No
a3b5cece-a446-4e72-b64c-911aa9ab364a,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),67.45,2717.18,No
0cf2b69b-0577-4ea9-b899-924698de8ebb,Female,0,Yes,No,22,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,63.98,6667.08,No
fd235def-3e5a-47e3-9560-db22c96b5edb,Female,0,Yes,No,30,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,No,Two year,No,Mailed check,38.89,6407.62,No
34885a46-9088-4eaf-8977-6598203c8c25,Female,0,No,Yes,65,Yes,No,DSL,Yes,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),61.18,2042.67,No
8de08fc2-c3e1-4a85-946e-f10411906f50,Female,1,No,No,66,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.81,6799.04,No
d0243d72-3748-467f-961d-33ba350843f0,Female,0,Yes,Yes,8,No,No,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,78.58,1041.86,No
c63d04ee-541c-4a86-bba5-cd2fdea45c19,Male,0,No,No,70,Yes,Yes,DSL,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,100.65,4819.26,No
989240ac-e689-43a9-89e4-8e8c25c61c45,Male,0,Yes,No,24,No,No,Fiber optic,No internet service,No,No,Yes,No,No,Two year,No,Electronic check,90.17,6952.07,No
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,Male,0,Yes,No,5,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,No,Credit card (automatic),31.58,4513.32,Yes
8a4b8f7c-2147-4a15-bcce-96f6250a4578,Female,0,Yes,No,28,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,No,Mailed check,95.45,3703.49,Yes
1c24220e-2cab-47e7-8c6b-66e5402adf9c,Male,0,No,No,64,Yes,Yes,DSL,No internet service,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),38.09,5006.26,No
21bddb41-0699-4731-9dcf-8766a93b12cd,Female,0,No,No,66,Yes,No,DSL,No,Yes,No,No internet service,Yes,Yes,One year,Yes,Mailed check,44.06,321.07,No
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,Male,0,No,Yes,20,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,75.85,8041.36,No
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,Female,0,No,No,24,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),114.44,6057.23,No
20733f6d-0d6a-45b3-83ef-20162c9b662e,Female,0,Yes,No,8,No,No phone service,No,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,33.86,6858.39,Yes
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,Male,0,No,No,46,Yes,No,DSL,No,No internet service,No,No,No,No,Two year,Yes,Bank transfer (automatic),104.98,4190.46,No
72c22a16-79eb-4168-9045-56e5bee3eb79,Male,0,Yes,Yes,16,Yes,No,No,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),35.52,2286.04,Yes
97fa7f04-8363-4007-9cae-9610c72c1fe3,Male,0,No,No,15,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,99.84,6248.85,Yes
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,Female,0,No,No,28,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,No internet service,One year,Yes,Mailed check,20.09,1124.78,No
ba2c98ce-0b19-488e-9d77-a45ef206c269,Female,0,Yes,Yes,17,Yes,No phone service,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),49.54,4939.16,No
a8addf36-ddf2-45eb-a8a3-f341c8819065,Female,1,No,No,30,Yes,Yes,No,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Credit card (automatic),65.51,,No
a4b1f991-7542-4646-8d37-a539857dd3b3,Female,0,Yes,No,30,Yes,No,No,No internet service,No,No internet service,Yes,Yes,No,One year,Yes,Electronic check,52.1,4939.6,Yes
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,Female,1,No,No,17,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),50.77,708.97,Yes
6d204496-66d0-4371-98e8-8ebb7a9e8eef,Female,1,No,No,8,Yes,No,No,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,82.96,6630.51,Yes
b65feea9-7d82-4264-9ba3-62e7afa415e5,Female,1,No,No,29,Yes,No,Fiber optic,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,88.84,2437.35,Yes
e63658c9-12d0-498d-b18d-4d05e8e22743,Female,0,Yes,No,27,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Mailed check,95.04,5386.1,No
25f934bf-9bb9-4155-9275-eb9414aeaf5c,Male,0,No,No,51,No,Yes,Fiber optic,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,33.14,5684.89,No
9fd34579-4667-42ce-a04e-178c10d08d11,Female,0,No,No,19,No,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,90.51,6665.01,No
b64fa54a-8c61-4654-95da-75c1a21150f9,Male,0,No,Yes,62,Yes,Yes,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),80.31,,No
98eeac2b-fe9f-4caa-a182-f347533f5a72,Male,0,Yes,Yes,17,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),20.31,2179.89,Yes
816bcb9f-7426-4193-8b7e-6b3c87d292a6,Female,0,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),24.8,2683.01,Yes
cb08587d-1963-426d-ae21-8b099afd4015,Male,1,No,No,10,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,41.54,7830.33,Yes
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,Female,0,No,No,48,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.73,5995.18,No
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,Male,0,Yes,No,17,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,111.64,6236.09,No
6e191042-370b-4063-9d90-e79eb888f6ed,Female,0,Yes,No,51,Yes,Yes,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),97.05,5413.52,No
69efafb1-3a7e-4e14-a359-eee173991a47,Male,0,Yes,No,3,Yes,No,No,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.65,8413.48,No
66132e69-7418-4109-93d1-bf0f56c438e4,Male,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,22.32,3510.24,No
50032b35-1857-4baf-bac7-e2b96a7e4c36,Female,0,No,No,6,Yes,No,No,No internet service,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),27.16,8010.85,Yes
4140752c-aa44-4259-9001-8b7b6d4067f4,Male,0,No,No,29,Yes,No phone service,No,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,86.31,4213.48,Yes
afd380c4-2713-482c-b41e-a3ac5fd23109,Female,1,Yes,Yes,3,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,109.98,1689.63,Yes
175a81ec-112f-4612-b969-9ed2ec48bf55,Male,1,Yes,No,33,Yes,No,DSL,No internet service,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),76.54,790.1,No
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,Female,0,No,Yes,6,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,71.65,1762.84,No
5f65c8ce-bd21-4c11-be9d-61ee18b87245,Male,0,Yes,No,69,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,78.71,5273.14,No
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,Male,1,No,No,1,Yes,No,DSL,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),32.59,2701.29,Yes
8fca7b6a-8fc4-4092-b4e5-59e596229348,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),33.64,2352.3,Yes
692ac139-1f4a-4ca1-ab85-fd595463adc7,Female,0,Yes,No,20,No,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),38.88,2557.12,No
f0ede303-aa53-419c-9fa4-bb9f5a856750,Male,0,No,No,68,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),103.97,8449.58,No
ea74bb18-de3b-496f-ac45-96f6c012a0ff,Male,0,Yes,No,41,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,64.58,196.38,No
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,Male,0,No,No,33,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),92.09,6498.72,No
