customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9a7cc3cd-e52d-415b-884e-fbb698f4c979,Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,47.45,1646.05,No
6d0adfe1-3ff8-42b1-ace8-02c5c2d4eb73,Male,0,No,No,18,Yes,No phone service,No,No,Yes,No,No,Yes,No,Two year,No,Mailed check,97.2,7866.34,No
f65f0060-5a0a-4c87-9356-143d34dbf530,Male,0,No,No,71,Yes,No,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No,One year,No,Bank transfer (automatic),59.47,6517.81,No
304c6af5-8c7b-47d3-9719-3ddfe1c71d78,Female,0,Yes,Yes,47,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,No internet service,One year,No,Electronic check,42.74,5931.4,No
221f48c9-018d-447f-b444-7d67b38cb16f,Female,0,No,No,11,Yes,No,DSL,No internet service,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),52.85,499.26,No
d397c0b8-ddb5-4b57-b856-d596cd5a78f7,Female,1,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),66.62,2065.24,No
d9ec4f77-f542-46b0-ae24-68a83edadec1,Male,0,Yes,No,29,Yes,No,DSL,No,No,No,No internet service,No,No internet service,Two year,Yes,Mailed check,76.48,462.11,No
d8657f10-aedf-4275-b6c9-d6127384a52d,Female,0,No,No,10,No,No,DSL,No,No,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,103.59,5172.7,No
519884eb-2168-4632-9ffd-62ef4c06eac8,Female,0,No,Yes,61,Yes,No,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,Two year,Yes,Electronic check,105.2,5482.76,No
c1d9b26c-8bc1-442b-a66d-7aea4b6d2928,Female,0,No,No,27,Yes,No,Fiber optic,No,Yes,No,No internet service,Yes,No,One year,Yes,Electronic check,33.79,2740.97,No
313ecbfc-d064-424a-8eb1-06966a07ea5c,Male,0,No,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Mailed check,55.33,6422.58,No
85017a55-d251-4e2d-9b3f-2bef2e24bce5,Female,0,No,No,28,Yes,No,No,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,67.06,3870.93,Yes
9a7fdabb-16e0-4e79-baee-96eded2ff855,Male,1,No,No,31,Yes,No,No,No internet service,Yes,No,No internet service,No internet service,No,Two year,No,Electronic check,64.28,,No
487e2e8c-ca96-4d1c-860c-27b725135018,Male,1,No,No,61,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),72.52,4731.74,No
cbcfba16-41e5-4ab0-a209-e3b4c6d4d93e,Male,0,Yes,No,62,Yes,No,DSL,No,No internet service,No internet service,No,Yes,No,One year,Yes,Electronic check,59.44,3285.68,No
4e5d6bce-dac3-46ad-994c-0c3a5f33a093,Male,0,Yes,No,22,Yes,No phone service,Fiber optic,No,No,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,73.49,,Yes
00599c87-57f3-4aa5-b70b-84b71c5d53f6,Male,0,No,No,31,Yes,Yes,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,No,Electronic check,29.76,7324.34,Yes
da02db94-a055-4794-9a9d-00345cc8e5cc,Male,0,No,No,69,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.25,5816.32,No
e640365e-39e1-46b2-9b75-509c336d727e,Female,1,No,No,32,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,24.46,240.14,Yes
07084ff1-bd03-49f1-9ce0-5148df10a139,Male,1,Yes,No,70,Yes,No,DSL,No internet service,Yes,Yes,No,No internet service,No,Two year,Yes,Electronic check,109.0,7698.03,No
671920f1-72e2-4b9a-8b5e-edafb9438bd3,Male,0,No,No,36,Yes,No,DSL,No internet service,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,114.52,4015.69,No
9b8b78dc-bd3c-4424-bc4e-32ec29331fae,Male,0,No,No,29,Yes,Yes,DSL,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,53.24,745.92,No
932315bb-3f92-46e5-ac71-d7c29d1962c9,Male,0,No,No,6,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),56.31,3540.55,Yes
a5b0e6d2-ee47-42cd-b2f5-f1af7c869708,Female,0,No,Yes,70,No,No,DSL,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Mailed check,67.78,3382.53,No
be7336d6-71b2-4d67-b963-28cb45e1bd02,Male,0,Yes,Yes,15,Yes,Yes,No,No internet service,Yes,No internet service,Yes,Yes,No,Month-to-month,No,Mailed check,63.96,6247.75,No
5ed19711-51e7-4776-8925-18ca72ad1578,Female,0,No,No,6,Yes,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,No,Month-to-month,Yes,Electronic check,28.3,5807.24,Yes
39821a3c-918a-46b5-88ff-d3125f467ae3,Female,0,No,No,61,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,One year,No,Electronic check,44.39,8279.58,No
9ddbad03-7bed-4008-89bc-e230c76c64fd,Male,0,No,No,52,Yes,No,DSL,No,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),118.48,7768.12,No
1c71b97a-8f9a-4043-aa7c-23e36ad91b2b,Male,1,Yes,No,68,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,19.11,6137.14,No
beb2281f-ce92-45ac-abee-45cb6c653c30,Female,0,No,No,66,No,No,DSL,No,No internet service,No,No internet service,No,Yes,Month-to-month,No,Electronic check,67.33,3088.83,No
d33b1439-02aa-4127-89d2-0f23f59afad7,Female,0,No,No,23,Yes,No,Fiber optic,No,No,No internet service,No internet service,Yes,Yes,Two year,No,Bank transfer (automatic),96.06,7021.83,No
4770d704-7c08-4351-8c6e-7d803fa7c5ec,Female,0,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Mailed check,24.92,1615.57,Yes
6a8b18f3-f945-499a-a756-e4f73f35d081,Female,0,No,No,46,Yes,No,No,No internet service,Yes,No internet service,No,Yes,No internet service,One year,No,Electronic check,87.43,2132.54,No
dfe941bf-e063-42f6-b4aa-c346f1d9c668,Female,0,No,No,40,No,No,Fiber optic,No internet service,No,No,Yes,No internet service,Yes,Two year,Yes,Electronic check,46.6,4150.09,No
70282b83-a7fd-458b-90d4-51878e24ec4a,Male,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,41.64,,No
bc64c47d-e582-4f9c-ad21-f47cdd691e69,Female,0,Yes,No,10,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Electronic check,25.64,8143.41,No
017c35f7-1a40-46b8-81ff-66094a1f6e33,Male,1,Yes,Yes,39,Yes,Yes,DSL,No internet service,No,No internet service,No,Yes,No internet service,One year,Yes,Credit card (automatic),45.94,3424.78,No
e3ad2088-7a5d-4058-b293-6ad4d265bbaf,Female,0,No,No,33,Yes,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,41.56,947.25,Yes
d8a2a935-0ac8-40f3-90e1-590bc5e5ae7e,Male,0,No,Yes,37,No,No,DSL,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.39,510.52,No
e79c69af-75b5-4e29-b316-3bb01be0a16a,Male,0,No,No,57,Yes,Yes,Fiber optic,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),54.11,4687.18,No
48974c70-ab5d-413d-a544-fe0499e358d6,Female,0,No,No,22,Yes,Yes,No,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,No,Credit card (automatic),59.23,2441.08,No
52f3ea6e-82cb-422a-abcc-2475e26a38d2,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,Credit card (automatic),95.62,8064.6,No
edf3e1c7-c7af-4204-b231-15abb63378c1,Male,0,No,Yes,43,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),35.5,,No
a40721d2-269e-4c1a-8223-efecfa8f2745,Male,0,No,No,30,Yes,No,DSL,No,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),83.46,6809.37,No
9af3650e-6e1d-4ab5-bb54-51a13a25b5e6,Female,0,No,No,48,Yes,Yes,No,Yes,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),55.98,266.04,No
c57cb357-f02d-4ba8-8d13-b78837ff3c9d,Male,0,No,No,23,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,69.55,2159.16,No
190b1542-843e-4560-8ec3-4628bbc5dcd8,Female,0,No,No,27,Yes,Yes,No,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),91.28,4709.67,No
beb488d7-12f2-41bc-900c-894673c4a7d5,Male,1,Yes,No,39,Yes,No phone service,DSL,No,No,No,No,No internet service,No,Month-to-month,Yes,Electronic check,82.1,3780.61,No
3ef56275-237b-401b-a0bb-fd994857ca58,Female,0,No,No,14,Yes,No phone service,DSL,No,No,No internet service,No,Yes,No,One year,Yes,Mailed check,50.09,2209.46,Yes
cdd79e36-319e-4be3-bae5-d5a1dfb55e02,Female,0,No,Yes,39,Yes,Yes,No,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),56.66,7918.75,No
748e8489-4f19-4353-8a7c-3206d5337225,Male,0,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),104.91,8251.16,No
4111ded5-7156-4308-85ea-9b23c4d9a2d8,Female,0,Yes,No,62,Yes,No,No,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,58.37,6606.58,No
4ddeb25e-3960-423d-b50b-601efae8f13a,Female,0,Yes,Yes,22,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,114.25,,No
0e86fa31-978d-48bb-a60b-4394da37c040,Male,0,No,No,12,No,Yes,No,No internet service,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),91.74,7794.61,No
1b377584-dd63-4a53-8fbf-f2b491bb5dbb,Male,1,Yes,No,28,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,84.08,1910.17,No
524862a8-82ee-4bf9-9203-5db6a106dbd8,Male,0,Yes,No,32,Yes,No,DSL,Yes,No,No,No internet service,No,No,Month-to-month,No,Electronic check,94.33,7184.34,No
dcb6d577-c154-4ce8-9277-87a672402cee,Male,0,No,No,48,Yes,No,DSL,No,No internet service,Yes,No,No,No internet service,Month-to-month,No,Credit card (automatic),40.85,5589.42,No
e4ca944e-cb18-4ca2-898b-d756c5e2a998,Male,0,Yes,No,71,Yes,Yes,DSL,No internet service,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,110.46,4530.81,No
47116495-4700-4eda-8c26-6772e063acbd,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,115.15,4962.69,No
203dd064-1b43-4eaf-b65a-839c0c2793a0,Female,0,Yes,No,54,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),75.2,6234.94,No
4ee9a49c-1bf4-4155-9b16-11c51fff1d79,Female,0,Yes,No,70,No,No,DSL,No,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Bank transfer (automatic),58.84,7665.06,No
c932afb2-c1ad-4715-9ec2-c8eb3474da8b,Female,0,No,Yes,16,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),65.55,2084.76,No
59bd15f5-5d21-4010-8605-6e4e0c7c7fd0,Female,0,Yes,No,24,Yes,No,Fiber optic,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),27.06,5962.94,No
c2d08338-e92a-4110-a4a4-fb59241aa929,Female,0,No,No,9,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.91,1857.06,No
c93650a2-a5f8-49d9-a654-b18bf6c0322a,Male,0,No,No,58,Yes,No,DSL,No internet service,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Bank transfer (automatic),28.37,2854.14,No
8ddc22ca-9bb3-4539-bf9f-1490e45de070,Female,0,No,No,17,Yes,Yes,DSL,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),53.54,2301.69,Yes
23e30f22-842a-4961-a43f-64bbac9ddd73,Male,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,113.43,8669.41,No
d47b3dc9-51c3-4263-9a82-1f1c6a555ac1,Female,0,Yes,No,33,Yes,No phone service,No,Yes,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,99.1,5756.94,Yes
5e2d2d8b-3fbe-49d0-9a57-56d5c88488ed,Male,0,Yes,Yes,57,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),39.41,8242.01,No
653f4900-6c5d-418b-b0f5-4b8bad6a2c9e,Female,1,Yes,No,31,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,111.99,4020.16,No
101eb3e7-ef39-4818-b088-1fd36753e020,Female,1,Yes,Yes,67,Yes,Yes,Fiber optic,No internet service,No,No,No,No,No internet service,One year,No,Electronic check,70.12,286.45,No
16bbe81d-e04e-4f10-a7ab-d9548adaf565,Female,1,No,No,26,Yes,No,DSL,No,Yes,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),47.81,6465.83,No
593e215c-7d98-4150-bf92-cca0fdd42b0b,Male,0,No,No,1,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,82.72,6000.53,Yes
4ea0f098-573c-4175-a280-5e5e968f651a,Female,0,No,Yes,3,Yes,No,Fiber optic,No,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,110.87,2899.43,No
df4db49a-2708-498e-90f9-0a55c61e0240,Male,0,Yes,No,14,Yes,Yes,DSL,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,45.93,4803.06,No
230781f7-0315-461e-afdc-d587855e653a,Male,1,No,No,4,Yes,No phone service,No,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),79.41,6228.81,No
db083e96-a100-4876-87c8-763486d76286,Male,0,No,No,36,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,108.38,5424.03,No
9dd90233-9ffa-492a-90ed-2d58fbb57466,Female,0,Yes,No,55,Yes,No,No,No,Yes,No internet service,Yes,No,No,Month-to-month,No,Bank transfer (automatic),26.36,3510.26,No
d1cde496-2ee4-48cc-b7a1-2a27e38fa406,Male,0,No,No,60,No,Yes,Fiber optic,No,Yes,No internet service,Yes,No,No,Month-to-month,No,Credit card (automatic),67.65,6354.0,No
4a82b3cc-774f-4622-a1a6-ea1459d62cdb,Male,0,No,No,22,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No,No,Month-to-month,No,Mailed check,66.19,3111.22,Yes
3a88036e-d9e5-412a-91b0-3d020025a0f4,Male,0,Yes,No,21,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,76.87,4824.13,Yes
e6148e16-3b3b-4a4b-9d0d-1cb72e3dd3f1,Male,1,No,No,12,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,80.59,6303.7,Yes
354ffff3-26ef-4dc6-ab54-041aa6642f24,Female,1,No,Yes,15,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No,No internet service,One year,Yes,Electronic check,82.2,4145.55,No
b7e6fff6-9e47-4c4e-9bdb-2c23631bcb52,Female,0,Yes,No,15,Yes,No,DSL,No,No,No,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),46.33,5741.26,No
736a9576-a92f-42b4-b33f-97a44fd2ab99,Male,0,No,Yes,49,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No internet service,Two year,Yes,Mailed check,98.26,666.71,No
be047c3f-6379-48a0-996f-b1ac558c211a,Male,0,Yes,No,12,Yes,No,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,109.3,8365.71,Yes
3c45e095-64dd-4150-a60a-da8bead36d99,Male,1,Yes,No,9,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,76.88,5047.76,No
e9bc655c-0128-47d9-9664-5d7cbcbc258c,Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No internet service,One year,Yes,Bank transfer (automatic),31.76,2244.22,No
49283355-a329-4649-a172-7d9b5a55a996,Female,0,Yes,No,37,Yes,No,Fiber optic,No,No internet service,Yes,Yes,No internet service,No,Two year,No,Mailed check,81.45,3161.56,No
6f6bc36e-c001-41ce-a05e-a37135950994,Female,0,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,Yes,No internet service,No,Two year,Yes,Electronic check,21.4,8513.54,No
bcbfbbdf-afc1-4250-957d-106dc9eabe06,Male,0,No,No,50,Yes,No,Fiber optic,No,Yes,No internet service,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),111.13,4077.03,No
5daf667b-178c-4eea-87f1-ef60eeadb336,Female,1,Yes,No,68,Yes,No,DSL,No internet service,No internet service,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),44.06,3720.05,No
195514a8-042d-481a-8775-635fb5a1ee95,Male,0,No,No,36,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),45.31,5203.73,No
d5e6a4da-eb0e-4732-8c9c-d53d91c31c95,Female,1,Yes,Yes,3,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,50.78,8084.13,No
4330bc0d-22da-476a-97ed-92224e624237,Female,0,No,No,60,No,No,No,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),46.79,3469.88,No
4e341c1c-3309-4b59-958f-bc1b32eb7538,Female,0,Yes,Yes,55,No,No phone service,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,69.01,7105.44,No
63229da5-e4ef-4179-a0b8-e6faa24e9f9b,Male,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),109.8,4879.29,No
4407560c-a5cc-4928-ac29-269b08134611,Male,0,Yes,Yes,49,No,No,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),112.88,5462.53,No
3aa4556f-89b7-41ae-b782-2cf95c10e8f2,Male,0,No,Yes,6,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,92.18,1988.96,No
666ed6c5-0067-4814-b9fb-6d509372ebcf,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),83.15,6811.35,Yes
59d7f1f6-6b94-49a8-b09e-d501a4cb165a,Female,0,Yes,Yes,29,No,Yes,DSL,No,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.68,6808.76,Yes
661a7c7b-3db6-491d-aed5-4ef275dc1701,Male,1,No,No,38,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,54.3,1594.79,No
f8dc3c42-e726-4365-abb2-5a1e1430de82,Female,1,Yes,No,26,Yes,Yes,DSL,Yes,No,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),80.64,3309.32,No
48f4c737-7895-453b-8fc2-6da598fdd1ec,Male,0,Yes,No,30,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,30.13,612.25,No
519df398-49b0-45e1-9529-3f963f66a007,Male,0,No,No,15,No,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,One year,No,Electronic check,98.31,,No
7b8ccef6-fcca-4a55-b575-571393490597,Female,0,Yes,No,34,Yes,No,No,No internet service,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),27.16,7726.44,Yes
697a5054-efa9-42a9-b159-7cd4372a07a9,Male,0,Yes,No,49,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No internet service,No,Two year,Yes,Mailed check,43.23,7781.57,No
2671523c-d043-4122-9b6c-253f9e2c2780,Female,0,Yes,No,21,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,66.23,7035.83,Yes
0806f0e6-b963-4111-94ea-b38f2bcc4aa3,Female,0,Yes,No,9,Yes,Yes,No,Yes,No internet service,No,Yes,No,Yes,Month-to-month,No,Electronic check,49.56,3090.47,Yes
af7a8f8e-2ed8-4578-97ff-9f67185e3cfe,Male,1,Yes,No,70,Yes,Yes,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,36.38,5815.23,No
41cb6e35-6111-43d2-aac3-10789044171e,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,Yes,Two year,Yes,Credit card (automatic),26.91,6033.07,No
a11b9b45-baca-4989-89bb-697811eb00af,Female,0,Yes,No,25,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No internet service,Month-to-month,No,Mailed check,104.24,6741.06,No
243132be-b286-47ba-a09c-4761470c3404,Female,0,No,Yes,4,Yes,Yes,No,Yes,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,No,Mailed check,112.4,8503.18,Yes
ec0fdc9a-b6ee-4a29-83e8-830a1edb793d,Female,1,No,No,24,Yes,Yes,No,No,Yes,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),28.98,8315.18,Yes
25ea00d3-ecd0-4959-ba45-ed80bac044a1,Female,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),60.12,1796.23,Yes
b97d7f75-5714-49c4-879a-60e6b6a23d64,Female,0,Yes,Yes,8,Yes,No,No,No,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,91.06,710.22,Yes
5c24bbbf-0593-4c2a-9f8f-6d7a0e46c7a8,Male,0,Yes,No,46,No,Yes,No,Yes,No,Yes,Yes,No internet service,No internet service,Two year,Yes,Mailed check,23.97,7667.17,No
0c07d0fc-284a-4a93-9f3b-85c2278544b7,Male,0,No,No,53,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),80.31,3309.97,No
c8938016-92c4-431d-b12b-769e262c247e,Female,0,Yes,No,48,Yes,No,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),76.3,,No
f230d7f4-2593-43da-bed9-b0ca1914790c,Female,0,Yes,Yes,41,Yes,No phone service,DSL,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),78.89,6872.16,No
7f6d4fbe-c4ea-4871-bf77-796dd1fa6bc7,Male,0,Yes,No,11,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,82.42,8625.19,Yes
674e8d21-b22f-450b-8667-0aad06bd65d5,Male,0,No,No,23,Yes,Yes,No,No,No internet service,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,62.0,,Yes
76100629-7180-4c86-b07f-ca72ab02ca9c,Female,0,No,No,9,Yes,Yes,No,No,No internet service,No,No,Yes,Yes,Month-to-month,No,Mailed check,63.32,4722.64,Yes
11dbec01-3ef0-4977-8aec-9d63ba998f93,Male,0,No,Yes,2,Yes,No,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,One year,Yes,Mailed check,111.28,3560.81,No
f8e3ef4e-8130-4b8c-ad17-9a6063ccde7d,Male,0,Yes,No,3,No,No,No,No,Yes,No,No,No,No,Two year,No,Electronic check,39.56,,No
bbbd46b7-f627-4cc1-89b0-430f6c8c968b,Female,0,Yes,No,55,No,No,Fiber optic,No internet service,No,No,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),45.69,5823.53,No
ace0b5db-2737-497c-b658-e02b5773cf9d,Female,0,No,Yes,47,Yes,No phone service,DSL,No,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),76.52,1668.12,No
e0136904-1535-4985-9863-45d1b24e60b3,Male,0,No,No,45,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,20.9,,No
57e8c742-cc47-4eeb-8270-bb2c5de1be72,Female,0,Yes,No,29,No,No,Fiber optic,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,113.32,3133.09,Yes
0e58ea86-0ae5-40cb-ac88-f69b7ce3ed00,Female,1,No,Yes,8,Yes,Yes,DSL,Yes,No,No internet service,Yes,No,Yes,Month-to-month,No,Mailed check,53.99,8440.93,Yes
0962ee78-0834-4b96-9093-0ea943dbd318,Male,0,No,No,5,Yes,No,Fiber optic,No,No internet service,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card (automatic),107.04,5932.27,Yes
00e713ce-1925-4d36-97e6-abca41e4a7de,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),93.11,,No
4acd781a-c203-4102-bdf1-462c98ba7ef2,Female,0,Yes,No,27,Yes,No phone service,DSL,No,Yes,No internet service,No,No,Yes,Two year,No,Mailed check,63.14,5627.9,No
e82e0d81-ba2c-4191-8fcf-98f6ec00b854,Female,1,No,No,26,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No internet service,No internet service,One year,No,Credit card (automatic),38.23,5632.14,No
19dada30-cf3a-40a8-865e-80d309777d82,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),81.98,2597.16,Yes
8f003a3b-4373-49a8-9a03-db5bf508b362,Male,0,Yes,Yes,2,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),103.67,3938.09,Yes
79b3d656-bb87-4e95-9613-0e42a70ab8a6,Female,0,No,No,43,Yes,Yes,No,Yes,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),106.25,7573.71,No
2e8157dc-132b-4d0e-bc64-f059d2643287,Male,0,Yes,No,27,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No internet service,No,Month-to-month,No,Electronic check,110.81,2477.94,No
9c9579eb-1dac-4265-a252-bc4f6750d3c8,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No internet service,No,One year,No,Credit card (automatic),109.38,7737.93,No
