customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,total_interactions,days_since_last_interaction,billing_inquiry,complaint,service_upgrade,support_call,website_visit,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
409d3602-5084-4242-968b-1625746f7891,1,0,1,0,64,1,0,31.02,3110.16,0,10,14,1,3,1,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
c5c5b37a-f85e-46a1-9dad-09b252c21221,0,0,1,1,70,1,0,59.26,1676.41,0,12,88,1,1,0,2,8,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
d32e6dcd-83bc-4478-9d6a-c7b86778043b,0,1,0,1,23,0,1,85.72,1424.28,0,17,6,1,1,1,6,8,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
de8ede0b-a85c-4e4a-804b-6fabfcf56188,1,0,0,0,35,1,1,84.14,2092.22,1,14,37,3,1,1,1,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0de051a6-69ca-47d2-b644-14fd8ae769ed,1,0,0,0,15,1,0,109.2,7106.29,0,19,15,3,1,3,3,9,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9f64eeed-5c9d-427d-84b8-71bb300568d2,1,0,1,1,45,0,0,68.69,5262.35,0,16,5,2,1,1,4,8,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
71299889-a01a-4992-bf9d-3e64c1a6423b,0,0,0,1,3,1,1,59.12,3339.3,0,17,1,2,2,1,0,12,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
445dcc38-341c-4494-8d36-6dfcc28ebd70,0,0,1,1,40,1,0,104.53,4753.82,0,17,20,3,1,0,5,8,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
49bc473f-ed7b-4656-a18a-15368c99a894,0,0,0,1,5,1,1,22.98,5812.43,1,10,68,1,1,0,1,7,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
7c16128d-b2c0-4394-a17f-29e170286046,0,0,0,0,1,1,0,51.09,6473.8,0,16,4,4,2,0,2,8,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1
a14923c2-f920-464c-8763-fcd01f15c7b6,1,0,1,0,69,1,1,106.79,4590.08,0,16,22,1,0,0,5,10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
b5b453ca-3d42-493c-8c9f-d3349bdf0377,0,1,0,0,56,1,0,61.5,2399.39,0,14,29,1,3,1,3,6,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
03802b70-8d03-491e-8f8d-5238288b78b5,0,0,0,0,57,1,1,105.45,2034.23,0,16,9,1,4,2,1,8,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
3985fb62-17dc-4eff-a872-13f98d605936,0,0,1,0,61,1,1,71.88,8199.86,0,14,18,0,1,1,4,8,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,1,0,0,0,30,1,0,90.28,6136.91,0,16,2,5,1,1,3,6,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
a5d04d53-1e12-42e3-b272-92b6762172ed,1,0,0,0,66,1,1,71.24,3509.34,0,13,7,1,1,1,1,9,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0
eec259dc-7f95-497c-a76a-a6ced50755d9,0,0,1,1,61,1,1,24.44,1427.01,0,26,2,3,0,1,5,17,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
b495db4e-8245-4fb4-8ab7-706eb77350ca,0,0,1,1,12,1,1,67.02,4727.96,0,17,3,2,1,1,2,11,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,1,0,1,0,69,1,1,100.42,7323.8,0,10,13,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
74eff545-3e65-4603-b8e3-654bfaf14ff0,0,1,1,1,4,1,1,68.22,833.33,0,14,11,3,3,1,1,6,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0
30cbd755-6232-417a-a507-41818d1fb540,1,1,0,0,46,1,0,105.77,4462.29,0,21,16,4,3,0,1,13,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
bf0d073d-821c-4336-9970-cf60ebff8d15,1,0,0,1,3,1,0,87.93,1494.27,0,12,3,1,3,2,1,5,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
11df12d7-dd30-4e89-a2f2-35f2e11b868d,1,0,0,0,72,1,1,67.88,8352.04,0,14,4,2,2,0,2,8,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
dabac50d-ca3d-4859-85ce-099c46b82659,0,0,1,0,65,1,0,26.76,1052.41,0,21,38,4,0,2,5,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c9a7d91f-ef2a-4713-9702-10496a39aaa6,1,0,0,0,19,1,1,78.93,931.03,1,20,6,2,1,2,4,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
00a81de9-d20f-47d0-8465-6d6b81fb18b3,0,0,0,0,37,1,0,23.79,7130.48,0,16,13,3,2,0,1,10,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
d664d264-4c6e-47ff-b9de-7a3a486822b9,1,0,0,1,10,1,0,56.74,1943.36,0,20,13,2,2,1,5,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
a8f1e091-ffb8-402d-9475-dbc996418ced,0,0,1,0,5,1,1,50.43,5827.22,0,13,28,3,2,0,2,6,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
7250ee18-260a-4962-9d81-b7f57d5911c6,1,0,1,1,53,1,1,87.66,4468.22,0,18,27,3,0,0,3,12,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,0,1,1,0,39,1,0,22.9,3101.94,0,19,10,4,3,1,3,8,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,1,0,0,1,49,1,1,22.11,5404.41,0,19,12,3,3,1,4,8,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
de9e3757-5260-401e-aecf-67d2749176f4,0,0,1,1,66,1,1,111.67,4315.275,0,21,20,2,1,1,3,14,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0
3d225c30-b28f-41de-bb14-0bc3304b8590,0,0,0,0,43,1,0,46.11,8656.06,0,12,28,1,0,0,1,10,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
db23aa8c-3bca-4f85-a20a-60ac9261549d,0,0,1,1,47,1,0,82.55,492.7,0,11,28,0,2,0,2,7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
517400f8-0b2c-482a-a928-8e92c68a152f,1,0,1,0,33,1,0,39.22,5784.05,1,14,15,1,1,1,3,8,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
e9d68f23-b489-4070-b914-f8a8bea4ff31,1,0,1,0,51,1,1,44.58,7659.76,0,13,25,1,0,1,3,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,0,0,0,1,43,1,1,20.84,2974.32,0,18,1,4,2,1,7,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,0,1,0,0,36,1,0,112.11,1781.58,1,16,7,1,0,0,6,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,1,1,0,1,16,1,1,66.61,4000.85,0,14,6,1,2,1,3,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
f72169bb-8096-4718-a051-acef097a1e10,1,0,0,0,63,1,1,38.97,7615.07,0,16,7,1,3,3,2,7,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
19b17e80-dea4-4e17-94fd-9ad39716108e,1,0,0,0,17,1,0,83.15,2186.01,0,17,4,3,4,0,1,9,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,0,0,1,0,55,1,1,19.1,7291.38,0,23,16,2,1,1,8,11,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,1,1,0,0,52,1,0,75.66,7172.85,0,12,10,1,0,1,2,8,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
def57689-68f4-4bce-a4e7-5e8eb8f21423,1,0,0,0,9,1,0,99.22,5817.95,0,10,43,1,1,0,1,7,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1327f1bc-2784-478f-b84f-16b3a79fbfaf,0,0,0,0,29,1,1,27.8,841.67,0,19,13,2,2,0,3,12,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
43d88870-f81d-4aa1-8812-0a8e78308930,0,0,0,1,33,1,1,91.5,8094.76,0,11,45,1,1,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
65c17795-b155-46bc-9f8d-ed9756abf2f1,1,1,1,0,38,1,0,45.88,303.04,0,10,44,0,1,0,0,9,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,1,1,0,0,30,1,1,66.77,2818.53,0,13,14,2,1,0,1,9,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
889b78d5-dbfd-497e-aca2-b148da330aa1,0,0,0,1,30,1,0,110.97,4315.275,0,14,27,2,3,0,4,5,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
a075e927-5110-4492-b442-7e0b61484bb3,1,0,1,0,27,1,1,52.06,5124.43,0,25,23,5,2,1,8,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
7cea2045-c268-483e-a32f-2e63b7fddd71,1,0,1,1,72,1,1,64.17,8183.54,0,16,1,4,1,2,1,8,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0
9e11d2cd-0930-4ef6-8a80-068ddf547e50,0,0,0,0,17,1,0,104.69,1081.49,1,16,2,1,1,2,3,9,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
af34cf65-a193-44b2-bc19-e71d118405ad,1,0,0,1,66,1,0,55.41,4230.97,0,13,9,3,0,2,2,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,1,0,1,1,36,1,0,37.45,3838.38,0,13,9,2,0,0,2,9,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
fa745761-6f18-4108-9723-199dbf2c14a0,0,0,0,0,72,0,1,92.65,2729.18,0,21,39,3,4,2,3,9,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
b4323070-a23d-4c2f-82a7-96891933918c,0,0,0,0,5,0,1,31.67,2710.26,1,15,5,4,3,0,2,6,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,0,0,1,0,30,1,1,98.15,1589.51,1,9,129,1,0,0,2,6,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,0,0,1,0,53,1,0,42.4,5732.73,0,21,15,4,2,3,2,10,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0
0e5dd462-cbd0-4ef2-930a-37df0bc61066,0,1,1,1,12,1,1,88.12,1060.9,1,16,31,2,2,0,1,11,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,1,0,0,0,32,1,1,35.74,6611.54,0,23,81,3,3,1,4,12,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
697c3923-87fa-441a-be83-b91f25440fe0,1,0,1,0,12,1,1,49.73,4583.7,0,13,46,0,0,2,1,10,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
2e183554-cae2-4e66-ae8a-781390e0a95b,1,0,1,1,69,1,1,97.73,6977.65,0,19,8,1,3,1,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9c07a751-1437-4509-acd1-586a2b840c67,0,0,1,0,24,1,0,79.71,6050.61,1,17,23,1,0,1,8,7,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,1,0,1,0,48,1,1,85.81,7796.78,0,17,18,1,1,0,3,12,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
9549c931-e9af-499d-bf67-1eec3da70577,1,0,0,1,37,1,1,36.2,2945.72,0,16,40,0,3,0,2,11,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,1,0,1,1,6,1,1,39.45,5846.88,1,15,1,4,0,0,1,10,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
aab612c9-415d-474a-b5a6-69814104a8b5,0,0,0,1,70,1,1,19.5,7643.24,0,9,25,0,1,1,2,5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
771ad655-cdfc-4ee0-a61e-de900267deb3,1,0,0,1,53,1,0,41.71,3947.71,0,13,40,4,2,0,0,7,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
8beddb12-ad77-482f-89a2-3a89e6b5a92c,0,0,1,0,14,1,1,50.81,5106.89,0,21,13,4,0,1,5,11,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
f1faf665-7115-43f3-92e8-9d1028711733,1,0,0,0,64,1,1,55.13,2765.93,0,15,40,2,4,0,2,7,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4c955f6a-966b-4964-bcd6-bdca5876fd09,0,1,1,0,6,1,0,94.7,1317.51,0,12,61,2,2,1,1,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
b0b862ef-6c9f-42b9-b647-8986a3917c99,0,0,1,1,29,1,1,20.47,5571.19,1,17,15,3,1,1,4,8,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
4d57d880-d865-469a-b4f3-310340066ff2,1,0,1,0,25,1,0,92.51,1733.15,0,17,10,3,2,2,2,8,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0
da743152-627b-41a1-bfd6-f23232ffe294,0,0,0,0,40,1,1,106.01,6127.56,0,13,17,1,0,2,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
61a11729-3cb9-4350-9b4d-a0fe7bb38605,1,0,0,0,45,1,1,112.58,1629.22,0,16,1,0,1,1,3,11,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
4bbe4aff-9326-4ffd-9be4-bf5192698698,0,1,0,1,3,1,1,89.87,5981.27,0,15,2,1,1,0,6,7,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
059dd55d-4b94-4e30-b303-f438fe2110d0,1,0,0,0,20,1,0,27.79,3398.68,0,18,5,3,1,1,3,10,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6553867d-a881-4fd3-947d-577bfa5a91ca,1,0,1,1,7,1,1,27.87,7944.59,1,13,24,0,0,0,4,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
dd750e98-90e0-495f-8212-b554464458b4,1,0,1,0,15,1,1,38.56,8274.4,0,16,53,0,2,0,2,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,1,0,1,1,21,1,1,98.4,4680.41,0,13,52,1,4,0,1,7,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,1,0,0,0,45,1,1,87.34,2184.15,0,13,23,2,0,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
e726be23-e776-4886-9534-ee1d7f2984f5,0,1,1,0,1,1,0,102.08,4315.275,0,12,49,2,0,0,1,9,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
3ae909fe-cc82-48da-8696-f5e64944051b,1,0,1,0,22,1,1,73.88,4320.59,0,21,2,7,2,1,3,8,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3810ae66-5a31-44cc-8d4b-69a99b689c88,1,1,0,0,21,1,1,21.83,4334.26,0,13,41,2,1,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,0,0,0,1,23,1,1,118.64,8574.0,0,13,11,2,0,1,1,9,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
c478f6f1-b88e-4318-816d-83edad81f8bd,0,0,0,0,22,1,1,75.88,8059.99,0,13,35,2,1,2,4,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,0,0,1,1,37,0,1,44.23,7823.97,0,19,2,5,3,1,4,6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
a0a11839-e745-4704-98df-bc3ca0d4de3d,0,0,0,0,30,1,1,57.55,711.93,0,13,53,3,2,1,2,5,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
c9e26074-4f16-49a0-8a17-991ea5769411,1,0,0,0,7,1,1,104.14,2016.27,1,17,47,1,1,0,2,13,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
5d678bb1-945e-42e4-888a-93ec70d9c9f8,1,0,0,1,21,1,1,72.04,6126.56,0,12,1,2,2,0,4,4,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,1,0,1,0,63,1,0,32.39,6229.13,0,17,21,0,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,1,0,1,0,1,1,1,79.09,773.45,0,22,15,4,3,1,7,7,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
c958e75e-21d5-4971-b367-49b52cf6bf75,1,0,1,1,36,1,1,76.88,552.25,0,14,52,1,2,1,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,0,0,0,0,64,1,0,62.37,407.74,0,20,11,2,0,2,7,9,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,0,0,1,0,44,1,0,38.43,3936.21,0,14,33,3,1,0,2,8,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,0,0,0,1,5,0,1,18.98,546.67,0,10,3,2,0,2,4,2,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,1,0,1,0,56,1,0,81.24,5547.74,0,11,16,2,3,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,0,0,0,0,56,1,0,34.08,5169.28,0,21,1,1,1,1,4,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
77e490c7-1d7b-4313-8de2-2f1c56b60afc,0,0,1,0,12,1,0,49.85,7039.35,0,19,15,3,1,0,4,11,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
c1101266-2408-46dc-9346-d1a9f6802cdb,1,0,0,0,62,1,1,19.42,4844.13,0,15,53,8,1,0,2,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
ad238d36-dc32-4c97-b9c1-e262f76c8ede,0,0,0,0,49,1,0,64.04,5321.56,0,15,28,1,4,0,3,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
65bcc272-fadd-4ea3-aca5-e2fdb966442a,1,0,0,0,17,1,1,43.46,5995.75,0,12,6,0,0,1,3,8,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,0,0,0,0,59,1,1,98.13,996.83,0,13,53,1,2,0,5,5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
6502d6a2-ca6a-4224-971e-16cc5da36f1b,0,0,0,0,38,1,0,117.21,4315.275,0,10,51,3,1,1,2,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1fa382e8-895c-4d99-83b3-8eb403902c5d,1,0,1,0,54,1,0,40.37,1762.16,0,12,4,2,0,0,5,5,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,0,1,0,0,8,1,0,70.84,409.77,1,12,68,5,0,0,5,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
618ae305-95a5-4afa-831d-029fac1e86d8,0,0,0,0,65,1,0,63.58,7912.48,0,15,52,1,1,1,3,9,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
5f18e583-f0b6-483f-a377-f6f1d289f0ab,0,0,0,0,19,1,1,66.05,5242.73,1,23,10,4,3,2,6,8,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
78b2b549-3bdb-409e-acc2-16a01bbc91f7,0,1,0,0,39,1,1,73.75,5746.8,0,14,1,2,1,0,3,8,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
f1738856-e25d-46eb-9e9a-9f83066803ee,1,0,0,0,69,1,0,49.45,5704.66,0,15,11,1,1,1,5,7,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
9c2e58de-ea4e-4617-93f8-382b8fb864e4,1,0,1,0,70,1,0,25.9,2392.55,0,12,84,3,1,0,3,5,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,1,0,0,0,48,1,0,73.99,7325.78,0,19,4,3,2,2,2,10,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,1,0,0,0,24,1,0,109.6,8182.1,1,14,1,1,1,1,2,9,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1dde7969-6886-43db-a634-8e784d5c55c7,1,0,1,0,24,1,1,43.99,1061.67,0,11,12,0,1,0,1,9,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0986bbeb-f23e-423d-8b9b-d93423c86d30,1,0,1,1,40,1,1,38.29,2684.94,0,21,73,3,1,1,6,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1dba1267-7e1c-45a1-bef5-18a64dead645,1,0,1,0,47,1,0,75.19,8314.88,0,15,44,3,0,0,4,8,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
899ca782-e323-4d1a-bc1b-dacc18e19331,1,0,0,0,16,1,1,91.85,5313.26,0,9,32,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
5efa9c5b-7421-4f46-a37e-4b0122bae10e,0,0,1,0,46,1,1,24.69,1574.35,0,24,4,4,4,0,6,10,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,0,0,0,0,68,1,1,80.18,3734.13,0,17,10,0,4,0,3,10,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
965befdf-6b4b-4411-8a4a-0e2df22b5b98,1,1,0,1,7,0,0,87.99,7681.34,1,9,4,0,1,0,0,8,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
e2aa7a5d-278e-400d-ba02-66efbe055787,1,0,1,0,1,1,1,37.21,1002.16,1,10,13,1,0,1,2,6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,0,0,1,1,25,1,0,106.32,2601.09,1,11,19,3,0,1,3,4,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1
f065c817-687a-4850-9d9b-62317d45d8ef,1,0,0,0,71,1,1,64.54,4250.71,0,18,12,3,1,1,3,10,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
b0b63bcf-0860-4833-879d-0cdaf396ea37,1,0,1,0,31,1,1,78.37,2310.13,0,13,4,1,1,0,3,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,0,0,0,0,32,1,1,48.03,6306.57,0,16,8,2,0,1,2,11,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,1,0,0,1,17,1,1,53.93,647.49,1,17,4,1,2,1,3,10,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
